date,previous,high,low,close,change,volume,value,frequency
2020-10-07T00:00:00,845.0,860.0,825.0,850.0,5.0,127022000.0,107501455000.0,8782.0
2020-10-08T00:00:00,850.0,875.0,845.0,860.0,10.0,136852500.0,117945114500.0,8446.0
2020-10-09T00:00:00,860.0,870.0,850.0,855.0,-5.0,75295400.0,64778231000.0,5673.0
2020-10-12T00:00:00,855.0,910.0,860.0,900.0,45.0,301368800.0,269612069500.0,20944.0
2020-10-13T00:00:00,900.0,1125.0,920.0,1125.0,225.0,915490400.0,989477721000.0,77579.0
2020-10-14T00:00:00,1125.0,1405.0,1200.0,1405.0,280.0,257572500.0,357331426000.0,28735.0
2020-10-15T00:00:00,1405.0,1690.0,1310.0,1310.0,-95.0,292825600.0,416348683500.0,38355.0
2020-10-16T00:00:00,1310.0,1400.0,1220.0,1395.0,85.0,594463600.0,763948598500.0,49811.0
2020-10-19T00:00:00,1395.0,1500.0,1355.0,1400.0,5.0,417214400.0,588175367500.0,49724.0
2020-10-20T00:00:00,1400.0,1555.0,1355.0,1500.0,100.0,772644400.0,1147729859000.0,83469.0
2020-10-21T00:00:00,1500.0,1550.0,1395.0,1395.0,-105.0,557146500.0,811083452500.0,81784.0
2020-10-22T00:00:00,1395.0,1395.0,1300.0,1300.0,-95.0,34901100.0,45371557000.0,7623.0
2020-10-23T00:00:00,1300.0,1360.0,1210.0,1210.0,-90.0,712398000.0,901068671000.0,72442.0
2020-10-26T00:00:00,1210.0,1305.0,1195.0,1250.0,40.0,218109800.0,272430407000.0,29107.0
2020-10-27T00:00:00,1250.0,1305.0,1220.0,1235.0,-15.0,208740200.0,263171529000.0,27908.0
2020-11-02T00:00:00,1235.0,1255.0,1180.0,1210.0,-25.0,74640600.0,91621947000.0,12390.0
2020-11-03T00:00:00,1210.0,1240.0,1180.0,1180.0,-30.0,79524800.0,95083209000.0,14205.0
2020-11-04T00:00:00,1180.0,1220.0,1150.0,1170.0,-10.0,155562700.0,184790409500.0,19733.0
2020-11-05T00:00:00,1170.0,1280.0,1180.0,1265.0,95.0,324721100.0,403849644000.0,35330.0
2020-11-06T00:00:00,1265.0,1295.0,1225.0,1230.0,-35.0,172573900.0,217232400000.0,25323.0
2020-11-09T00:00:00,1230.0,1265.0,1215.0,1220.0,-10.0,74325700.0,91527350000.0,12762.0
2020-11-10T00:00:00,1220.0,1245.0,1210.0,1230.0,10.0,73199200.0,89869573000.0,10476.0
2020-11-11T00:00:00,1230.0,1345.0,1235.0,1275.0,45.0,395031700.0,513999530000.0,41027.0
2020-11-12T00:00:00,1275.0,1315.0,1255.0,1275.0,0.0,111149300.0,142854309500.0,15218.0
2020-11-13T00:00:00,1275.0,1320.0,1270.0,1300.0,25.0,135006600.0,175297543500.0,16410.0
2020-11-16T00:00:00,1300.0,1315.0,1290.0,1295.0,-5.0,65182800.0,84707358000.0,10791.0
2020-11-17T00:00:00,1295.0,1325.0,1285.0,1305.0,10.0,122854200.0,160410120500.0,13955.0
2020-11-18T00:00:00,1305.0,1360.0,1300.0,1350.0,45.0,217311000.0,290553825500.0,22289.0
2020-11-19T00:00:00,1350.0,1410.0,1350.0,1355.0,5.0,282085100.0,390540183000.0,36609.0
2020-11-20T00:00:00,1355.0,1375.0,1320.0,1335.0,-20.0,106471700.0,143198087500.0,16344.0
2020-11-23T00:00:00,1335.0,1360.0,1325.0,1345.0,10.0,63948800.0,86182518000.0,9272.0
2020-11-24T00:00:00,1345.0,1360.0,1330.0,1350.0,5.0,82074300.0,110242987500.0,10464.0
2020-11-25T00:00:00,1350.0,1420.0,1355.0,1375.0,25.0,220557800.0,306038965000.0,23325.0
2020-11-26T00:00:00,1375.0,1390.0,1360.0,1375.0,0.0,59162600.0,81370959500.0,9737.0
2020-11-27T00:00:00,1375.0,1480.0,1360.0,1470.0,95.0,277188500.0,396990371000.0,27743.0
2020-11-30T00:00:00,1470.0,1535.0,1370.0,1430.0,-40.0,406385200.0,595085854000.0,42652.0
2020-12-01T00:00:00,1430.0,1485.0,1385.0,1455.0,25.0,209340300.0,302182663500.0,21948.0
2020-12-02T00:00:00,1455.0,1480.0,1445.0,1455.0,0.0,106413000.0,155322078000.0,12234.0
2020-12-03T00:00:00,1455.0,1505.0,1450.0,1485.0,30.0,237227300.0,351182692000.0,20108.0
2020-12-04T00:00:00,1485.0,1500.0,1465.0,1465.0,-20.0,84597500.0,125025327500.0,11486.0
2020-12-07T00:00:00,1465.0,1495.0,1430.0,1475.0,10.0,71161300.0,105254804500.0,8861.0
2020-12-08T00:00:00,1475.0,1485.0,1455.0,1460.0,-15.0,46302400.0,67913625000.0,9871.0
2020-12-10T00:00:00,1460.0,1525.0,1460.0,1490.0,30.0,222948900.0,333412664000.0,23512.0
2020-12-11T00:00:00,1490.0,1840.0,1490.0,1785.0,295.0,946957600.0,1605149651500.0,104349.0
2020-12-14T00:00:00,1785.0,2160.0,1795.0,2160.0,375.0,594577100.0,1183146406000.0,92577.0
2020-12-15T00:00:00,2160.0,2270.0,2010.0,2100.0,-60.0,487669500.0,1036130606000.0,82522.0
2020-12-16T00:00:00,2100.0,2230.0,2100.0,2120.0,20.0,203431700.0,438006385000.0,39269.0
2020-12-17T00:00:00,2120.0,2180.0,2100.0,2130.0,10.0,102618800.0,219498819000.0,23711.0
2020-12-18T00:00:00,2130.0,2370.0,2060.0,2290.0,160.0,396621600.0,901630621000.0,64171.0
2020-12-21T00:00:00,2290.0,2490.0,2290.0,2410.0,120.0,205844500.0,495482288000.0,46177.0
2020-12-22T00:00:00,2410.0,2470.0,2260.0,2320.0,-90.0,165467200.0,392462712000.0,40076.0
2020-12-23T00:00:00,2320.0,2390.0,2160.0,2270.0,-50.0,188517200.0,428314695000.0,35932.0
2020-12-28T00:00:00,2270.0,2320.0,2220.0,2270.0,0.0,76827200.0,174284568000.0,17591.0
2020-12-29T00:00:00,2270.0,2460.0,2270.0,2290.0,20.0,205682000.0,484073934000.0,34680.0
2020-12-30T00:00:00,2290.0,2370.0,2200.0,2250.0,-40.0,118121100.0,270112393000.0,23623.0
2021-01-04T00:00:00,2250.0,2380.0,2230.0,2360.0,110.0,120253500.0,278096398000.0,20683.0
2021-01-05T00:00:00,2360.0,2430.0,2310.0,2350.0,-10.0,115900600.0,275441056000.0,24577.0
2021-01-06T00:00:00,2350.0,2640.0,2340.0,2510.0,160.0,410473700.0,1022580696000.0,65894.0
2021-01-07T00:00:00,2510.0,2920.0,2510.0,2710.0,200.0,412293400.0,1109984613000.0,71024.0
2021-01-08T00:00:00,2710.0,3010.0,2730.0,2860.0,150.0,302686900.0,878909870000.0,70232.0
2021-01-11T00:00:00,2860.0,3070.0,2880.0,3040.0,180.0,225648200.0,676874399000.0,49159.0
2021-01-12T00:00:00,3040.0,3800.0,3060.0,3760.0,720.0,545245600.0,1954343653000.0,121129.0
2021-01-13T00:00:00,3760.0,3980.0,3650.0,3770.0,10.0,291605300.0,1114536156000.0,97497.0
2021-01-14T00:00:00,3770.0,3940.0,3710.0,3760.0,-10.0,156186400.0,595797272000.0,53338.0
2021-01-15T00:00:00,3760.0,3820.0,3620.0,3670.0,-90.0,133074500.0,495303024000.0,49635.0
2021-01-18T00:00:00,3670.0,3670.0,3420.0,3420.0,-250.0,214010500.0,739277487000.0,61918.0
2021-01-19T00:00:00,3420.0,3380.0,3190.0,3190.0,-230.0,27759600.0,88596880000.0,10692.0
2021-01-20T00:00:00,3190.0,3650.0,2970.0,3650.0,460.0,460582500.0,1496082048000.0,105587.0
2021-01-21T00:00:00,3650.0,3800.0,3400.0,3480.0,-170.0,256274000.0,913430717000.0,81019.0
2021-01-22T00:00:00,3480.0,3550.0,3240.0,3240.0,-240.0,143286700.0,473815926000.0,44070.0
2021-01-25T00:00:00,3240.0,3310.0,3020.0,3240.0,0.0,211405100.0,660973398000.0,49177.0
2021-01-26T00:00:00,3240.0,3320.0,3020.0,3020.0,-220.0,194047400.0,612554930000.0,52670.0
2021-01-27T00:00:00,3020.0,3020.0,2810.0,2810.0,-210.0,289989700.0,826965061000.0,59158.0
2021-01-28T00:00:00,2810.0,3050.0,2620.0,2620.0,-190.0,406684000.0,1144816247000.0,88043.0
2021-01-29T00:00:00,2620.0,2850.0,2440.0,2440.0,-180.0,298212000.0,752166966000.0,55164.0
2021-02-01T00:00:00,2440.0,2960.0,2270.0,2800.0,360.0,788319700.0,2023026248000.0,149868.0
2021-02-02T00:00:00,2800.0,2870.0,2610.0,2610.0,-190.0,307312300.0,834934679000.0,83685.0
2021-02-03T00:00:00,2610.0,2810.0,2500.0,2750.0,140.0,415461700.0,1114948725000.0,80426.0
2021-02-04T00:00:00,2750.0,2840.0,2620.0,2680.0,-70.0,243985200.0,671676240000.0,61432.0
2021-02-05T00:00:00,2680.0,2780.0,2630.0,2710.0,30.0,102486100.0,275454935000.0,28991.0
2021-02-08T00:00:00,2710.0,3000.0,2700.0,2960.0,250.0,396067600.0,1139121029000.0,86610.0
2021-02-09T00:00:00,2960.0,3070.0,2770.0,2830.0,-130.0,340909600.0,1001835408000.0,86405.0
2021-02-10T00:00:00,2830.0,2910.0,2760.0,2870.0,40.0,109923300.0,313550767000.0,29989.0
2021-02-11T00:00:00,2870.0,2950.0,2830.0,2870.0,0.0,83044700.0,240562631000.0,23542.0
2021-02-15T00:00:00,2870.0,2930.0,2870.0,2870.0,0.0,47366500.0,137013777000.0,17104.0
2021-02-16T00:00:00,2870.0,2950.0,2870.0,2900.0,30.0,68045400.0,197701449000.0,18690.0
2021-02-17T00:00:00,2900.0,2910.0,2740.0,2740.0,-160.0,92026100.0,257305747000.0,32799.0
2021-02-18T00:00:00,2740.0,2780.0,2650.0,2700.0,-40.0,72502400.0,197106014000.0,25422.0
2021-02-19T00:00:00,2700.0,2740.0,2650.0,2690.0,-10.0,54334700.0,145794703000.0,19003.0
2021-02-22T00:00:00,2690.0,2850.0,2690.0,2770.0,80.0,120593000.0,335745755000.0,33793.0
2021-02-23T00:00:00,2770.0,2820.0,2740.0,2790.0,20.0,35518200.0,98930880000.0,13517.0
2021-02-24T00:00:00,2790.0,2870.0,2760.0,2820.0,30.0,73806700.0,208341406000.0,21500.0
2021-02-25T00:00:00,2820.0,2980.0,2830.0,2960.0,140.0,212040100.0,620245997000.0,44503.0
2021-02-26T00:00:00,2960.0,3070.0,2830.0,2940.0,-20.0,234049800.0,695353659000.0,54843.0
2021-03-01T00:00:00,2940.0,2980.0,2880.0,2920.0,-20.0,58303400.0,170874265000.0,19051.0
2021-03-02T00:00:00,2920.0,2950.0,2850.0,2850.0,-70.0,43985100.0,127263148000.0,17984.0
2021-03-03T00:00:00,2850.0,2910.0,2800.0,2810.0,-40.0,45506000.0,129764080000.0,16330.0
2021-03-04T00:00:00,2810.0,2850.0,2630.0,2680.0,-130.0,74480200.0,202038467000.0,30559.0
2021-03-05T00:00:00,2680.0,2710.0,2580.0,2630.0,-50.0,42364300.0,112008508000.0,18452.0
2021-03-08T00:00:00,2630.0,2740.0,2630.0,2680.0,50.0,35981600.0,96808308000.0,12939.0
2021-03-09T00:00:00,2680.0,2710.0,2600.0,2620.0,-60.0,26459100.0,70141101000.0,11714.0
2021-03-10T00:00:00,2620.0,2650.0,2560.0,2570.0,-50.0,25566700.0,66177540000.0,12196.0
2021-03-12T00:00:00,2570.0,2640.0,2570.0,2620.0,50.0,32371000.0,84446320000.0,11875.0
2021-03-15T00:00:00,2620.0,2680.0,2600.0,2600.0,-20.0,24931000.0,65517154000.0,12331.0
2021-03-16T00:00:00,2600.0,2760.0,2600.0,2680.0,80.0,62132700.0,167131325000.0,18430.0
2021-03-17T00:00:00,2680.0,2730.0,2680.0,2700.0,20.0,22796400.0,61580830000.0,9760.0
