date,previous,high,low,close,change,volume,value,frequency
2020-10-07T00:00:00,159.0,161.0,152.0,159.0,0.0,120900.0,18844200.0,60.0
2020-10-08T00:00:00,159.0,168.0,154.0,161.0,2.0,94000.0,15386000.0,65.0
2020-10-09T00:00:00,161.0,188.0,162.0,182.0,21.0,1700700.0,305480000.0,445.0
2020-10-12T00:00:00,182.0,212.0,185.0,191.0,9.0,3820900.0,760231900.0,596.0
2020-10-13T00:00:00,191.0,197.0,178.0,178.0,-13.0,1069100.0,193213800.0,206.0
2020-10-14T00:00:00,178.0,185.0,170.0,174.0,-4.0,473000.0,82800800.0,130.0
2020-10-15T00:00:00,174.0,181.0,167.0,174.0,0.0,895400.0,156749100.0,112.0
2020-10-16T00:00:00,174.0,188.0,169.0,181.0,7.0,769300.0,140444500.0,165.0
2020-10-19T00:00:00,181.0,188.0,170.0,174.0,-7.0,899500.0,160123800.0,183.0
2020-10-20T00:00:00,174.0,174.0,162.0,162.0,-12.0,697500.0,114346000.0,155.0
2020-10-21T00:00:00,162.0,167.0,160.0,160.0,-2.0,277700.0,44958400.0,53.0
2020-10-22T00:00:00,160.0,165.0,152.0,152.0,-8.0,667000.0,105599600.0,69.0
2020-10-23T00:00:00,152.0,164.0,155.0,160.0,8.0,505200.0,79826900.0,115.0
2020-10-26T00:00:00,160.0,160.0,149.0,149.0,-11.0,278500.0,42104300.0,74.0
2020-10-27T00:00:00,149.0,159.0,154.0,156.0,7.0,139100.0,21610300.0,53.0
2020-11-02T00:00:00,156.0,184.0,146.0,165.0,9.0,1145600.0,186064100.0,194.0
2020-11-03T00:00:00,165.0,222.0,180.0,222.0,57.0,13990000.0,3095217500.0,318.0
2020-11-04T00:00:00,222.0,276.0,262.0,276.0,54.0,4311400.0,1188797600.0,214.0
2020-11-05T00:00:00,276.0,344.0,290.0,308.0,32.0,52792100.0,16949695000.0,5372.0
2020-11-06T00:00:00,308.0,344.0,298.0,298.0,-10.0,10890800.0,3471289800.0,1599.0
2020-11-09T00:00:00,298.0,302.0,278.0,278.0,-20.0,3477900.0,979058800.0,416.0
2020-11-10T00:00:00,278.0,270.0,260.0,260.0,-18.0,909800.0,236688600.0,130.0
2020-11-11T00:00:00,260.0,300.0,242.0,258.0,-2.0,18197500.0,4783982400.0,1960.0
2020-11-12T00:00:00,258.0,278.0,252.0,258.0,0.0,3679700.0,962263800.0,953.0
2020-11-13T00:00:00,258.0,270.0,256.0,258.0,0.0,3019000.0,789159800.0,761.0
2020-11-16T00:00:00,258.0,264.0,242.0,242.0,-16.0,2108200.0,524372400.0,516.0
2020-11-17T00:00:00,242.0,258.0,242.0,250.0,8.0,5161200.0,1295565600.0,515.0
2020-11-18T00:00:00,250.0,252.0,242.0,244.0,-6.0,1188000.0,293300000.0,290.0
2020-11-19T00:00:00,244.0,252.0,232.0,246.0,2.0,476200.0,116359600.0,140.0
2020-11-20T00:00:00,246.0,252.0,236.0,244.0,-2.0,1102900.0,268337600.0,184.0
2020-11-23T00:00:00,244.0,246.0,236.0,240.0,-4.0,1345100.0,323002800.0,198.0
2020-11-24T00:00:00,240.0,244.0,236.0,238.0,-2.0,1087300.0,259928400.0,185.0
