date,previous,high,low,close,change,volume,value,frequency
2022-01-03T00:00:00,100.0,135.0,135.0,135.0,35.0,34289600.0,4629096000.0,2471.0
2022-01-04T00:00:00,135.0,182.0,182.0,182.0,47.0,22170900.0,4035103800.0,1622.0
2022-01-05T00:00:00,182.0,244.0,220.0,244.0,62.0,43203600.0,10536657200.0,2452.0
2022-01-06T00:00:00,244.0,304.0,304.0,304.0,60.0,52097500.0,15837640000.0,2199.0
2022-01-07T00:00:00,304.0,380.0,380.0,380.0,76.0,19248600.0,7314468000.0,1090.0
2022-01-10T00:00:00,380.0,474.0,474.0,474.0,94.0,17843500.0,8457819000.0,1051.0
2022-01-11T00:00:00,474.0,590.0,494.0,590.0,116.0,685732700.0,403092344000.0,20786.0
2022-01-12T00:00:00,590.0,735.0,620.0,735.0,145.0,457330400.0,328380944000.0,36342.0
2022-01-13T00:00:00,735.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0
2022-01-14T00:00:00,735.0,890.0,700.0,790.0,55.0,378668200.0,303553025000.0,52880.0
2022-01-17T00:00:00,790.0,825.0,740.0,770.0,-20.0,110445900.0,86361588500.0,14210.0
2022-01-18T00:00:00,770.0,790.0,740.0,750.0,-20.0,73784300.0,55955134500.0,10766.0
2022-01-19T00:00:00,750.0,920.0,745.0,890.0,140.0,299321900.0,255720241000.0,43929.0
2022-01-20T00:00:00,890.0,1015.0,885.0,950.0,60.0,379101400.0,365485715500.0,55720.0
2022-01-21T00:00:00,950.0,1000.0,950.0,985.0,35.0,115085500.0,112710754000.0,19246.0
2022-01-24T00:00:00,985.0,1070.0,985.0,1050.0,65.0,175909100.0,182684253500.0,24957.0
2022-01-25T00:00:00,1050.0,0.0,0.0,1050.0,0.0,0.0,0.0,0.0
2022-01-26T00:00:00,1050.0,0.0,0.0,1050.0,0.0,0.0,0.0,0.0
2022-01-27T00:00:00,1050.0,0.0,0.0,1050.0,0.0,0.0,0.0,0.0
2022-01-28T00:00:00,1050.0,1155.0,990.0,1155.0,105.0,189101800.0,205539273500.0,24359.0
2022-01-31T00:00:00,1155.0,1270.0,1155.0,1270.0,115.0,112708200.0,141082303500.0,20446.0
2022-02-02T00:00:00,1270.0,1370.0,1185.0,1185.0,-85.0,142984100.0,181463798500.0,33723.0
2022-02-03T00:00:00,1185.0,1275.0,1110.0,1225.0,40.0,164421400.0,194585264500.0,27625.0
2022-02-04T00:00:00,1225.0,1270.0,1210.0,1235.0,10.0,46328200.0,57304839500.0,9095.0
2022-02-07T00:00:00,1235.0,1260.0,1200.0,1240.0,5.0,45876900.0,56512615000.0,8605.0
2022-02-08T00:00:00,1240.0,1250.0,1205.0,1230.0,-10.0,35635700.0,43739235500.0,4879.0
2022-02-09T00:00:00,1230.0,1245.0,1145.0,1165.0,-65.0,68504800.0,80461142000.0,10729.0
2022-02-10T00:00:00,1165.0,1170.0,1085.0,1085.0,-80.0,116545100.0,128253628500.0,12329.0
2022-02-11T00:00:00,1085.0,1190.0,1020.0,1165.0,80.0,71709100.0,82260762000.0,11671.0
2022-02-14T00:00:00,1165.0,1235.0,1135.0,1205.0,40.0,60785700.0,72556098000.0,10283.0
2022-02-15T00:00:00,1205.0,1235.0,1200.0,1210.0,5.0,16237700.0,19741018000.0,4106.0
2022-02-16T00:00:00,1210.0,1225.0,1170.0,1175.0,-35.0,20171800.0,23904530500.0,4581.0
2022-02-17T00:00:00,1175.0,1185.0,1140.0,1150.0,-25.0,10238700.0,11841744500.0,3498.0
2022-02-18T00:00:00,1150.0,1225.0,1150.0,1200.0,50.0,45137900.0,54049296500.0,6299.0
2022-02-21T00:00:00,1200.0,1215.0,1130.0,1145.0,-55.0,62594200.0,72922748500.0,8035.0
2022-02-22T00:00:00,1145.0,1155.0,1105.0,1145.0,0.0,54940500.0,62093265000.0,5669.0
2022-02-23T00:00:00,1145.0,1215.0,1130.0,1165.0,20.0,80456300.0,93724495000.0,7282.0
2022-02-24T00:00:00,1165.0,1195.0,1090.0,1140.0,-25.0,87541300.0,100015843000.0,8261.0
2022-02-25T00:00:00,1140.0,1250.0,1140.0,1250.0,110.0,198137900.0,240596029500.0,13344.0
2022-03-01T00:00:00,1250.0,1390.0,1260.0,1285.0,35.0,220549800.0,291108152500.0,34367.0
2022-03-02T00:00:00,1285.0,1600.0,1260.0,1595.0,310.0,352063400.0,504000473000.0,57487.0
2022-03-04T00:00:00,1595.0,1795.0,1605.0,1760.0,165.0,371840300.0,634062181000.0,72164.0
2022-03-07T00:00:00,1760.0,1835.0,1670.0,1690.0,-70.0,228355100.0,396825338000.0,43750.0
2022-03-08T00:00:00,1690.0,1715.0,1575.0,1575.0,-115.0,170998900.0,278713963500.0,24597.0
2022-03-09T00:00:00,1575.0,1680.0,1480.0,1680.0,105.0,210554100.0,332891053500.0,30657.0
2022-03-10T00:00:00,1680.0,1700.0,1605.0,1680.0,0.0,149498100.0,247453384000.0,33503.0
2022-03-11T00:00:00,1680.0,1725.0,1635.0,1675.0,-5.0,112970800.0,190448397500.0,14209.0
2022-03-14T00:00:00,1675.0,1720.0,1600.0,1645.0,-30.0,101243000.0,169727955500.0,26637.0
2022-03-15T00:00:00,1645.0,1730.0,1600.0,1625.0,-20.0,187774200.0,313904995000.0,24061.0
2022-03-16T00:00:00,1625.0,1725.0,1630.0,1695.0,70.0,147494000.0,246779697500.0,16100.0
2022-03-17T00:00:00,1695.0,1715.0,1655.0,1700.0,5.0,94165000.0,157679727000.0,12895.0
2022-03-18T00:00:00,1700.0,1875.0,1700.0,1830.0,130.0,245340600.0,445435402500.0,38612.0
2022-03-21T00:00:00,1830.0,1885.0,1780.0,1840.0,10.0,114309500.0,209607642500.0,20079.0
2022-03-22T00:00:00,1840.0,1880.0,1815.0,1850.0,10.0,90945000.0,168402518500.0,12212.0
2022-03-23T00:00:00,1850.0,1995.0,1840.0,1965.0,115.0,193781400.0,376491431000.0,28183.0
2022-03-24T00:00:00,1965.0,2020.0,1915.0,1955.0,-10.0,185183100.0,364176205000.0,29188.0
2022-03-25T00:00:00,1955.0,1980.0,1925.0,1945.0,-10.0,95912100.0,186953071000.0,12161.0
2022-03-28T00:00:00,1945.0,2120.0,1930.0,2110.0,165.0,185412600.0,378774635500.0,24017.0
2022-03-29T00:00:00,2110.0,2130.0,2030.0,2030.0,-80.0,97555700.0,203017989000.0,14910.0
2022-03-30T00:00:00,2030.0,2150.0,2030.0,2070.0,40.0,126791200.0,266058242000.0,17497.0
2022-03-31T00:00:00,2070.0,2330.0,2070.0,2290.0,220.0,236285900.0,529251530000.0,34937.0
2022-04-01T00:00:00,2290.0,2380.0,2220.0,2250.0,-40.0,185999700.0,425859185000.0,27086.0
