date,previous,high,low,close,change,volume,value,frequency
2020-10-07T00:00:00,384.0,386.0,380.0,382.0,-2.0,686000.0,262509800.0,188.0
2020-10-08T00:00:00,382.0,388.0,382.0,382.0,0.0,1090800.0,419998600.0,186.0
2020-10-09T00:00:00,382.0,408.0,380.0,404.0,22.0,11539000.0,4589195800.0,995.0
2020-10-12T00:00:00,404.0,412.0,380.0,394.0,-10.0,41050000.0,16152994200.0,3522.0
2020-10-13T00:00:00,394.0,394.0,384.0,386.0,-8.0,12176800.0,4716838200.0,967.0
2020-10-14T00:00:00,386.0,392.0,384.0,386.0,0.0,10401000.0,4024567600.0,695.0
2020-10-15T00:00:00,386.0,388.0,384.0,384.0,-2.0,3912500.0,1507189800.0,379.0
2020-10-16T00:00:00,384.0,396.0,380.0,384.0,0.0,14094700.0,5461242800.0,1366.0
2020-10-19T00:00:00,384.0,388.0,382.0,386.0,2.0,9124300.0,3514651800.0,425.0
2020-10-20T00:00:00,386.0,386.0,378.0,380.0,-6.0,6182800.0,2351198200.0,693.0
2020-10-21T00:00:00,380.0,384.0,374.0,378.0,-2.0,6257500.0,2360927400.0,576.0
2020-10-22T00:00:00,378.0,378.0,372.0,376.0,-2.0,2583800.0,969633400.0,475.0
2020-10-23T00:00:00,376.0,380.0,374.0,378.0,2.0,2208400.0,833138800.0,257.0
2020-10-26T00:00:00,378.0,384.0,378.0,380.0,2.0,1389200.0,528494800.0,318.0
2020-10-27T00:00:00,380.0,390.0,374.0,384.0,4.0,4101000.0,1570121600.0,593.0
2020-11-02T00:00:00,384.0,388.0,376.0,376.0,-8.0,4014500.0,1523381400.0,504.0
2020-11-03T00:00:00,376.0,406.0,374.0,392.0,16.0,30315700.0,11887604000.0,2075.0
2020-11-04T00:00:00,392.0,396.0,380.0,380.0,-12.0,11427700.0,4426373200.0,1134.0
2020-11-05T00:00:00,380.0,388.0,380.0,384.0,4.0,3014600.0,1162017600.0,372.0
2020-11-06T00:00:00,384.0,398.0,382.0,386.0,2.0,3805900.0,1474999600.0,488.0
2020-11-09T00:00:00,386.0,400.0,386.0,386.0,0.0,9723400.0,3809285400.0,755.0
2020-11-10T00:00:00,386.0,396.0,388.0,390.0,4.0,3786000.0,1475806000.0,462.0
2020-11-11T00:00:00,390.0,394.0,388.0,388.0,-2.0,4511900.0,1760655800.0,392.0
2020-11-12T00:00:00,388.0,392.0,388.0,388.0,0.0,2688300.0,1045114400.0,271.0
2020-11-13T00:00:00,388.0,394.0,386.0,386.0,-2.0,3478200.0,1351246400.0,654.0
2020-11-16T00:00:00,386.0,390.0,384.0,388.0,2.0,2792900.0,1079702000.0,381.0
2020-11-17T00:00:00,388.0,416.0,388.0,410.0,22.0,48411400.0,19705221800.0,3534.0
2020-11-18T00:00:00,410.0,416.0,400.0,406.0,-4.0,11466900.0,4697169000.0,1084.0
2020-11-19T00:00:00,406.0,434.0,402.0,428.0,22.0,73652400.0,31261462400.0,4823.0
2020-11-20T00:00:00,428.0,434.0,400.0,400.0,-28.0,103324900.0,42283957400.0,6338.0
2020-11-23T00:00:00,400.0,404.0,392.0,400.0,0.0,28891800.0,11531024800.0,2550.0
2020-11-24T00:00:00,400.0,406.0,398.0,400.0,0.0,20307100.0,8112219600.0,1816.0
2020-11-25T00:00:00,400.0,426.0,400.0,412.0,12.0,71368800.0,29549168600.0,4445.0
2020-11-26T00:00:00,412.0,418.0,398.0,400.0,-12.0,97364300.0,39117969600.0,4853.0
2020-11-27T00:00:00,400.0,406.0,394.0,396.0,-4.0,39113200.0,15626488200.0,2640.0
2020-11-30T00:00:00,396.0,398.0,372.0,382.0,-14.0,42162000.0,16360695000.0,3767.0
2020-12-01T00:00:00,382.0,392.0,376.0,390.0,8.0,20010500.0,7709758000.0,2066.0
2020-12-02T00:00:00,390.0,400.0,386.0,398.0,8.0,20278400.0,8024951200.0,1637.0
2020-12-03T00:00:00,398.0,408.0,394.0,396.0,-2.0,95036000.0,37994222600.0,3448.0
2020-12-04T00:00:00,396.0,426.0,388.0,426.0,30.0,133952600.0,55317637600.0,4625.0
2020-12-07T00:00:00,426.0,448.0,398.0,398.0,-28.0,394276500.0,170566211400.0,12952.0
2020-12-08T00:00:00,398.0,426.0,402.0,408.0,10.0,186114200.0,76281599000.0,7805.0
2020-12-10T00:00:00,408.0,414.0,390.0,396.0,-12.0,177312300.0,70878348000.0,5592.0
2020-12-11T00:00:00,396.0,404.0,392.0,404.0,8.0,59656400.0,23750858400.0,2576.0
2020-12-14T00:00:00,404.0,416.0,404.0,414.0,10.0,61430400.0,25215516000.0,3264.0
2020-12-15T00:00:00,414.0,414.0,398.0,406.0,-8.0,76847700.0,30960260200.0,3120.0
2020-12-16T00:00:00,406.0,420.0,406.0,412.0,6.0,84122700.0,34754099800.0,3625.0
2020-12-17T00:00:00,412.0,426.0,406.0,414.0,2.0,74891600.0,31169559400.0,3158.0
2020-12-18T00:00:00,414.0,428.0,412.0,426.0,12.0,64918500.0,27426019600.0,3080.0
2020-12-21T00:00:00,426.0,490.0,420.0,486.0,60.0,342309500.0,157661297000.0,8943.0
2020-12-22T00:00:00,486.0,525.0,482.0,496.0,10.0,301872900.0,151196697300.0,8357.0
2020-12-23T00:00:00,496.0,615.0,492.0,605.0,109.0,461594100.0,259814220300.0,10307.0
2020-12-28T00:00:00,605.0,635.0,570.0,585.0,-20.0,122783300.0,72068318000.0,3803.0
2020-12-29T00:00:00,585.0,635.0,560.0,560.0,-25.0,55281300.0,31761282000.0,1801.0
2020-12-30T00:00:00,560.0,605.0,550.0,560.0,0.0,108809200.0,62209048000.0,2142.0
2021-01-04T00:00:00,560.0,620.0,560.0,615.0,55.0,130041400.0,77498718000.0,3743.0
2021-01-05T00:00:00,615.0,650.0,595.0,630.0,15.0,125158200.0,78862703500.0,3845.0
2021-01-06T00:00:00,630.0,640.0,605.0,620.0,-10.0,92786700.0,58018433500.0,2920.0
2021-01-07T00:00:00,620.0,665.0,620.0,645.0,25.0,88532300.0,56983198500.0,3523.0
2021-01-08T00:00:00,645.0,655.0,625.0,630.0,-15.0,29985700.0,19080162000.0,1300.0
2021-01-11T00:00:00,630.0,640.0,610.0,620.0,-10.0,32744800.0,20251540000.0,1261.0
2021-01-12T00:00:00,620.0,670.0,600.0,610.0,-10.0,32125300.0,19642124500.0,1272.0
2021-01-13T00:00:00,610.0,630.0,585.0,600.0,-10.0,37465100.0,22527677000.0,1152.0
2021-01-14T00:00:00,600.0,610.0,580.0,585.0,-15.0,43259700.0,25516461500.0,1402.0
2021-01-15T00:00:00,585.0,660.0,580.0,655.0,70.0,190975500.0,121793700000.0,4359.0
2021-01-18T00:00:00,655.0,665.0,610.0,620.0,-35.0,55811200.0,35519863000.0,2297.0
2021-01-19T00:00:00,620.0,675.0,600.0,645.0,25.0,90857800.0,58333887000.0,4438.0
2021-01-20T00:00:00,645.0,715.0,635.0,700.0,55.0,148661100.0,102735529500.0,5729.0
2021-01-21T00:00:00,700.0,795.0,710.0,765.0,65.0,221194700.0,167056439000.0,5842.0
2021-01-22T00:00:00,765.0,780.0,725.0,760.0,-5.0,163169400.0,122655373500.0,4337.0
2021-01-25T00:00:00,760.0,765.0,710.0,755.0,-5.0,99287800.0,72830206500.0,3682.0
2021-01-26T00:00:00,755.0,760.0,705.0,705.0,-50.0,67026700.0,48270343500.0,2403.0
2021-01-27T00:00:00,705.0,700.0,660.0,695.0,-10.0,53354300.0,36378576500.0,2462.0
2021-01-28T00:00:00,695.0,690.0,650.0,650.0,-45.0,55295200.0,36525400000.0,1460.0
2021-01-29T00:00:00,650.0,680.0,630.0,675.0,25.0,130085000.0,86068271500.0,3305.0
2021-02-01T00:00:00,675.0,710.0,650.0,700.0,25.0,60638200.0,41924262500.0,2090.0
2021-02-02T00:00:00,700.0,715.0,675.0,680.0,-20.0,46596700.0,31941726500.0,2194.0
2021-02-03T00:00:00,680.0,705.0,675.0,680.0,0.0,31501400.0,21701050500.0,1544.0
2021-02-04T00:00:00,680.0,685.0,660.0,670.0,-10.0,46705600.0,31373007500.0,1443.0
2021-02-05T00:00:00,670.0,685.0,665.0,685.0,15.0,16049000.0,10896319500.0,1010.0
2021-02-08T00:00:00,685.0,710.0,685.0,685.0,0.0,34158700.0,23713581500.0,1804.0
2021-02-09T00:00:00,685.0,700.0,675.0,680.0,-5.0,29286400.0,20155108500.0,2567.0
2021-02-10T00:00:00,680.0,730.0,675.0,690.0,10.0,17515800.0,12040911000.0,1102.0
2021-02-11T00:00:00,690.0,695.0,665.0,675.0,-15.0,33450300.0,22654275000.0,2954.0
2021-02-15T00:00:00,675.0,730.0,675.0,730.0,55.0,73165800.0,51508426500.0,5581.0
2021-02-16T00:00:00,730.0,735.0,705.0,720.0,-10.0,52365700.0,37591052500.0,2526.0
2021-02-17T00:00:00,720.0,765.0,710.0,735.0,15.0,115666900.0,85118307000.0,5000.0
2021-02-18T00:00:00,735.0,750.0,715.0,725.0,-10.0,22484700.0,16490943000.0,2752.0
2021-02-19T00:00:00,725.0,730.0,705.0,710.0,-15.0,35605400.0,25404455000.0,2809.0
2021-02-22T00:00:00,710.0,740.0,710.0,710.0,0.0,58387100.0,42264818500.0,3270.0
2021-02-23T00:00:00,710.0,785.0,715.0,725.0,15.0,173707300.0,129871717000.0,10869.0
2021-02-24T00:00:00,725.0,740.0,700.0,710.0,-15.0,77637000.0,55474783500.0,7169.0
2021-02-25T00:00:00,710.0,730.0,700.0,705.0,-5.0,58643500.0,41777247500.0,3327.0
2021-02-26T00:00:00,705.0,705.0,670.0,685.0,-20.0,76860500.0,52664067000.0,4900.0
2021-03-01T00:00:00,685.0,700.0,680.0,690.0,5.0,29956100.0,20621135000.0,3277.0
2021-03-02T00:00:00,690.0,700.0,680.0,685.0,-5.0,22622100.0,15498939500.0,1766.0
2021-03-03T00:00:00,685.0,695.0,675.0,680.0,-5.0,22184400.0,15221440500.0,2180.0
2021-03-04T00:00:00,680.0,685.0,655.0,680.0,0.0,29095200.0,19506036000.0,1879.0
2021-03-05T00:00:00,680.0,680.0,655.0,665.0,-15.0,36163000.0,24032684500.0,1500.0
2021-03-08T00:00:00,665.0,705.0,660.0,685.0,20.0,70428600.0,48327667500.0,2830.0
2021-03-09T00:00:00,685.0,715.0,680.0,705.0,20.0,74987600.0,52401232000.0,3670.0
2021-03-10T00:00:00,705.0,810.0,705.0,780.0,75.0,381536200.0,291942733500.0,19788.0
2021-03-12T00:00:00,780.0,825.0,770.0,815.0,35.0,175415000.0,139950056500.0,14090.0
2021-03-15T00:00:00,815.0,830.0,775.0,785.0,-30.0,98435400.0,78347200000.0,8175.0
2021-03-16T00:00:00,785.0,835.0,765.0,770.0,-15.0,107837800.0,85053107000.0,7155.0
2021-03-17T00:00:00,770.0,785.0,750.0,770.0,0.0,45940400.0,35487119000.0,5615.0
2021-03-18T00:00:00,770.0,795.0,765.0,775.0,5.0,68305700.0,53182292000.0,7805.0
2021-03-19T00:00:00,775.0,800.0,765.0,770.0,-5.0,78584100.0,61234978000.0,6540.0
2021-03-22T00:00:00,770.0,775.0,740.0,745.0,-25.0,65646000.0,49502076000.0,6313.0
2021-03-23T00:00:00,745.0,755.0,695.0,710.0,-35.0,180577200.0,128728343500.0,8077.0
2021-03-24T00:00:00,710.0,720.0,690.0,705.0,-5.0,60856900.0,42924098500.0,3208.0
2021-03-25T00:00:00,705.0,710.0,670.0,685.0,-20.0,68355500.0,46894883500.0,4131.0
