date,previous,high,low,close,change,volume,value,frequency
2021-01-15T00:00:00,200.0,270.0,270.0,270.0,70.0,2900.0,783000.0,11.0
2021-01-18T00:00:00,270.0,336.0,336.0,336.0,66.0,62500.0,21000000.0,50.0
2021-01-19T00:00:00,336.0,420.0,346.0,420.0,84.0,73763500.0,30111915800.0,5965.0
2021-01-20T00:00:00,420.0,525.0,414.0,525.0,105.0,64490900.0,30493767400.0,10401.0
2021-01-21T00:00:00,525.0,590.0,490.0,520.0,-5.0,45485400.0,24019238900.0,7088.0
2021-01-22T00:00:00,520.0,610.0,494.0,595.0,75.0,37576000.0,20785696900.0,5222.0
2021-01-25T00:00:00,595.0,740.0,590.0,590.0,-5.0,97879500.0,66683351000.0,18182.0
2021-01-26T00:00:00,590.0,600.0,550.0,550.0,-40.0,6024400.0,3345930500.0,1411.0
2021-01-27T00:00:00,550.0,605.0,515.0,600.0,50.0,34438000.0,19371716000.0,4000.0
2021-01-28T00:00:00,600.0,750.0,600.0,750.0,150.0,56770700.0,40108176000.0,8709.0
2021-01-29T00:00:00,750.0,870.0,740.0,770.0,20.0,82355100.0,67223897500.0,18381.0
2021-02-01T00:00:00,770.0,830.0,730.0,760.0,-10.0,28922800.0,22633892500.0,6610.0
2021-02-02T00:00:00,760.0,790.0,740.0,745.0,-15.0,13609600.0,10293406500.0,2349.0
2021-02-03T00:00:00,745.0,750.0,695.0,695.0,-50.0,1704800.0,1188239000.0,588.0
2021-02-04T00:00:00,695.0,695.0,650.0,650.0,-45.0,538800.0,351039000.0,266.0
2021-02-05T00:00:00,650.0,650.0,605.0,605.0,-45.0,448800.0,271752500.0,255.0
2021-02-08T00:00:00,605.0,635.0,565.0,615.0,10.0,30192700.0,18062003000.0,4795.0
2021-02-09T00:00:00,615.0,750.0,600.0,745.0,130.0,56254700.0,38796511500.0,7648.0
2021-02-10T00:00:00,745.0,790.0,695.0,695.0,-50.0,49673100.0,36228527500.0,8054.0
2021-02-11T00:00:00,695.0,710.0,650.0,655.0,-40.0,12361300.0,8456751500.0,2626.0
2021-02-15T00:00:00,655.0,675.0,610.0,645.0,-10.0,11904900.0,7786764500.0,2101.0
2021-02-16T00:00:00,645.0,710.0,645.0,695.0,50.0,25110200.0,16973030500.0,3476.0
2021-02-17T00:00:00,695.0,760.0,650.0,725.0,30.0,35846700.0,25526686000.0,6263.0
2021-02-18T00:00:00,725.0,740.0,675.0,675.0,-50.0,24008400.0,16812640500.0,3245.0
2021-02-19T00:00:00,675.0,700.0,645.0,670.0,-5.0,3419900.0,2289879500.0,1070.0
2021-02-22T00:00:00,670.0,700.0,660.0,685.0,15.0,16546300.0,11356949000.0,2482.0
2021-02-23T00:00:00,685.0,815.0,680.0,810.0,125.0,57583200.0,44099977000.0,10646.0
2021-02-24T00:00:00,810.0,935.0,755.0,755.0,-55.0,75979000.0,64415871000.0,13710.0
2021-02-25T00:00:00,755.0,755.0,705.0,705.0,-50.0,25731900.0,18242000000.0,5283.0
2021-02-26T00:00:00,705.0,735.0,660.0,660.0,-45.0,24733300.0,16759537000.0,5239.0
2021-03-01T00:00:00,660.0,695.0,630.0,670.0,10.0,13293100.0,8907603500.0,3326.0
2021-03-02T00:00:00,670.0,700.0,625.0,625.0,-45.0,36824700.0,23773876500.0,6114.0
2021-03-03T00:00:00,625.0,625.0,585.0,585.0,-40.0,20600000.0,12148809000.0,3373.0
2021-03-04T00:00:00,585.0,585.0,545.0,545.0,-40.0,7155500.0,3924821500.0,1773.0
2021-03-05T00:00:00,545.0,535.0,510.0,510.0,-35.0,12294300.0,6375583500.0,2516.0
2021-03-08T00:00:00,510.0,540.0,476.0,498.0,-12.0,22900300.0,11211773100.0,2536.0
2021-03-09T00:00:00,498.0,620.0,490.0,620.0,122.0,46490600.0,27732301200.0,6584.0
2021-03-10T00:00:00,620.0,670.0,580.0,615.0,-5.0,31079300.0,18968489500.0,4087.0
2021-03-12T00:00:00,615.0,640.0,605.0,625.0,10.0,9246200.0,5780058500.0,1783.0
2021-03-15T00:00:00,625.0,640.0,610.0,635.0,10.0,4629000.0,2902022000.0,960.0
2021-03-16T00:00:00,635.0,685.0,635.0,680.0,45.0,19402400.0,12892836500.0,3905.0
2021-03-17T00:00:00,680.0,705.0,645.0,660.0,-20.0,17836200.0,12071492000.0,3228.0
2021-03-18T00:00:00,660.0,700.0,650.0,690.0,30.0,8872400.0,6066493500.0,1933.0
2021-03-19T00:00:00,690.0,695.0,665.0,685.0,-5.0,6852500.0,4654593000.0,999.0
2021-03-22T00:00:00,685.0,700.0,670.0,680.0,-5.0,7796700.0,5360023500.0,1938.0
2021-03-23T00:00:00,680.0,745.0,675.0,745.0,65.0,35283200.0,25192092000.0,5131.0
2021-03-24T00:00:00,745.0,885.0,745.0,820.0,75.0,169925000.0,138573401000.0,27922.0
2021-03-25T00:00:00,820.0,865.0,765.0,765.0,-55.0,54488600.0,44176296000.0,8609.0
2021-03-26T00:00:00,765.0,825.0,715.0,715.0,-50.0,70706800.0,53519374500.0,10850.0
2021-03-29T00:00:00,715.0,780.0,665.0,775.0,60.0,73283200.0,54270005500.0,10614.0
2021-03-30T00:00:00,775.0,780.0,725.0,725.0,-50.0,31855800.0,23605024500.0,5298.0
2021-03-31T00:00:00,725.0,740.0,675.0,675.0,-50.0,30285100.0,20649303500.0,4382.0
2021-04-01T00:00:00,675.0,720.0,635.0,700.0,25.0,27162700.0,18819377500.0,4581.0
2021-04-05T00:00:00,700.0,735.0,685.0,720.0,20.0,20527400.0,14744426500.0,2997.0
2021-04-06T00:00:00,720.0,730.0,700.0,710.0,-10.0,8446100.0,6017154500.0,1506.0
2021-04-07T00:00:00,710.0,765.0,695.0,745.0,35.0,21645900.0,15973122500.0,3932.0
2021-04-08T00:00:00,745.0,755.0,720.0,730.0,-15.0,8229600.0,6045664000.0,1839.0
2021-04-09T00:00:00,730.0,760.0,730.0,745.0,15.0,6075100.0,4523270500.0,1397.0
2021-04-12T00:00:00,745.0,770.0,695.0,695.0,-50.0,32134500.0,22770165500.0,4468.0
2021-04-13T00:00:00,695.0,710.0,650.0,650.0,-45.0,24622300.0,16325049500.0,3909.0
2021-04-14T00:00:00,650.0,670.0,615.0,635.0,-15.0,15465900.0,9941786000.0,3508.0
2021-04-15T00:00:00,635.0,650.0,615.0,640.0,5.0,15858500.0,10109759500.0,2589.0
2021-04-16T00:00:00,640.0,660.0,600.0,600.0,-40.0,31625900.0,19616291500.0,5030.0
2021-04-19T00:00:00,600.0,620.0,560.0,615.0,15.0,29768400.0,17834127500.0,5729.0
2021-04-20T00:00:00,615.0,620.0,575.0,575.0,-40.0,31295200.0,18235535000.0,4971.0
2021-04-21T00:00:00,575.0,585.0,540.0,550.0,-25.0,19571300.0,10900072500.0,2924.0
2021-04-22T00:00:00,550.0,585.0,545.0,575.0,25.0,54722100.0,31282209000.0,9414.0
2021-04-23T00:00:00,575.0,585.0,560.0,575.0,0.0,19302000.0,11060460500.0,3335.0
2021-04-26T00:00:00,575.0,590.0,560.0,590.0,15.0,32989200.0,19119528000.0,5167.0
2021-04-27T00:00:00,590.0,600.0,575.0,580.0,-10.0,40481900.0,23690632000.0,5612.0
2021-04-28T00:00:00,580.0,590.0,570.0,575.0,-5.0,21264900.0,12267280500.0,3980.0
2021-04-29T00:00:00,575.0,630.0,575.0,630.0,55.0,55744700.0,33707539000.0,8107.0
2021-04-30T00:00:00,630.0,635.0,605.0,610.0,-20.0,24495200.0,15246681000.0,3787.0
2021-05-03T00:00:00,610.0,630.0,600.0,620.0,10.0,20240200.0,12444070500.0,3398.0
2021-05-04T00:00:00,620.0,630.0,610.0,620.0,0.0,6879500.0,4266570500.0,1799.0
2021-05-05T00:00:00,620.0,635.0,620.0,620.0,0.0,7475200.0,4668519000.0,1928.0
2021-05-06T00:00:00,620.0,640.0,610.0,640.0,20.0,31473200.0,19713149500.0,5723.0
2021-05-07T00:00:00,640.0,675.0,640.0,670.0,30.0,29012300.0,19254466000.0,5250.0
2021-05-10T00:00:00,670.0,690.0,655.0,665.0,-5.0,24580600.0,16514047000.0,3849.0
2021-05-11T00:00:00,665.0,700.0,635.0,650.0,-15.0,12426800.0,8175601000.0,2319.0
2021-05-17T00:00:00,650.0,665.0,645.0,650.0,0.0,4923400.0,3219216000.0,990.0
2021-05-18T00:00:00,650.0,665.0,625.0,665.0,15.0,22107700.0,14422281500.0,2838.0
2021-05-19T00:00:00,665.0,740.0,680.0,705.0,40.0,26671000.0,18903311500.0,5260.0
2021-05-20T00:00:00,705.0,780.0,695.0,770.0,65.0,21283500.0,16102659000.0,4126.0
2021-05-21T00:00:00,770.0,830.0,740.0,740.0,-30.0,35280900.0,27348262000.0,4913.0
2021-05-22T00:00:00,740.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0
2021-05-24T00:00:00,740.0,925.0,750.0,925.0,185.0,45989000.0,40388506000.0,5451.0
2021-05-25T00:00:00,925.0,1145.0,950.0,1005.0,80.0,58861200.0,61943383500.0,11334.0
2021-05-27T00:00:00,1005.0,1050.0,935.0,935.0,-70.0,20285100.0,19672856000.0,3658.0
2021-05-28T00:00:00,935.0,975.0,870.0,960.0,25.0,24519000.0,22863025000.0,5108.0
2021-05-31T00:00:00,960.0,1025.0,955.0,975.0,15.0,14746800.0,14609138000.0,3713.0
2021-06-02T00:00:00,975.0,990.0,950.0,970.0,-5.0,8538900.0,8286072000.0,1991.0
2021-06-03T00:00:00,970.0,1055.0,965.0,1045.0,75.0,25159000.0,25612389000.0,3492.0
2021-06-04T00:00:00,1045.0,1110.0,1025.0,1050.0,5.0,11438900.0,12177760500.0,2094.0
2021-06-07T00:00:00,1050.0,1080.0,1035.0,1065.0,15.0,9699900.0,10305746000.0,1698.0
2021-06-08T00:00:00,1065.0,1075.0,1035.0,1065.0,0.0,16104000.0,17038127000.0,1572.0
2021-06-09T00:00:00,1065.0,1210.0,1050.0,1180.0,115.0,21280800.0,24105509000.0,3623.0
2021-06-10T00:00:00,1180.0,1230.0,1100.0,1100.0,-80.0,19480800.0,22733326500.0,3162.0
2021-06-11T00:00:00,1100.0,1130.0,1025.0,1060.0,-40.0,13353600.0,14689943000.0,2445.0
2021-06-14T00:00:00,1060.0,1075.0,1005.0,1020.0,-40.0,14023900.0,14563689000.0,2845.0
2021-06-15T00:00:00,1020.0,1020.0,975.0,1010.0,-10.0,13092600.0,13158008000.0,2329.0
2021-06-16T00:00:00,1010.0,1110.0,1010.0,1040.0,30.0,16018800.0,16925306000.0,3134.0
2021-06-17T00:00:00,1040.0,1210.0,1045.0,1210.0,170.0,20393400.0,23601388000.0,4568.0
2021-06-18T00:00:00,1210.0,1250.0,1140.0,1180.0,-30.0,16336000.0,19615294500.0,3796.0
2021-06-21T00:00:00,1180.0,1445.0,1165.0,1415.0,235.0,50674600.0,69007396500.0,13143.0
2021-06-22T00:00:00,1415.0,1445.0,1320.0,1320.0,-95.0,20564400.0,27888084500.0,5840.0
2021-06-23T00:00:00,1320.0,1320.0,1230.0,1230.0,-90.0,24662300.0,30836153000.0,7503.0
2021-06-24T00:00:00,1230.0,1330.0,1200.0,1290.0,60.0,17116100.0,21502384500.0,4341.0
2021-06-25T00:00:00,1290.0,1425.0,1290.0,1345.0,55.0,31936700.0,43148061000.0,8232.0
2021-06-28T00:00:00,1345.0,1370.0,1280.0,1320.0,-25.0,16174400.0,21538625000.0,4450.0
2021-06-29T00:00:00,1320.0,1375.0,1290.0,1350.0,30.0,19517500.0,26042208000.0,4335.0
2021-06-30T00:00:00,1350.0,1370.0,1260.0,1260.0,-90.0,35732700.0,46219154500.0,7675.0
2021-07-01T00:00:00,1260.0,1305.0,1215.0,1285.0,25.0,22652900.0,28709563000.0,7381.0
2021-07-02T00:00:00,1285.0,1300.0,1250.0,1265.0,-20.0,12535300.0,16009018500.0,3175.0
2021-07-05T00:00:00,1265.0,1485.0,1265.0,1415.0,150.0,98719900.0,138702329500.0,24583.0
2021-07-06T00:00:00,1415.0,1480.0,1320.0,1320.0,-95.0,78824100.0,107599065500.0,20640.0
2021-07-07T00:00:00,1320.0,1380.0,1310.0,1330.0,10.0,19078200.0,25484306500.0,5830.0
2021-07-08T00:00:00,1330.0,1350.0,1275.0,1280.0,-50.0,20975100.0,27344060000.0,6499.0
2021-07-09T00:00:00,1280.0,1335.0,1195.0,1195.0,-85.0,48511200.0,59993335000.0,12844.0
2021-07-12T00:00:00,1195.0,1305.0,1115.0,1270.0,75.0,107952800.0,128053056500.0,21204.0
2021-07-13T00:00:00,1270.0,1285.0,1185.0,1185.0,-85.0,30601800.0,37533990000.0,7844.0
2021-07-14T00:00:00,1185.0,1205.0,1105.0,1150.0,-35.0,30213700.0,35272275000.0,6294.0
2021-07-15T00:00:00,1150.0,1180.0,1140.0,1150.0,0.0,12913600.0,14937982500.0,2637.0
2021-07-16T00:00:00,1150.0,1195.0,1120.0,1120.0,-30.0,21588400.0,24935370000.0,4320.0
2021-07-19T00:00:00,1120.0,1145.0,1045.0,1045.0,-75.0,21398900.0,23180349000.0,4811.0
2021-07-21T00:00:00,1045.0,1140.0,1010.0,1105.0,60.0,21385400.0,23436988500.0,4407.0
2021-07-22T00:00:00,1105.0,1145.0,1085.0,1100.0,-5.0,14107400.0,15693811500.0,2774.0
2021-07-23T00:00:00,1100.0,1115.0,1045.0,1055.0,-45.0,18500900.0,19837475500.0,3504.0
2021-07-26T00:00:00,1055.0,1075.0,995.0,1015.0,-40.0,22037800.0,22854432000.0,3864.0
2021-07-27T00:00:00,1015.0,1065.0,1000.0,1010.0,-5.0,14931300.0,15399984500.0,2387.0
