date,previous,high,low,close,change,volume,value,frequency
2020-10-08T00:00:00,2080.0,2120.0,2060.0,2070.0,-10.0,2707700.0,5650491000.0,1106.0
2020-10-09T00:00:00,2070.0,2100.0,2060.0,2070.0,0.0,1309100.0,2717600000.0,968.0
2020-10-12T00:00:00,2070.0,2110.0,2050.0,2060.0,-10.0,2158000.0,4452314000.0,1195.0
2020-10-13T00:00:00,2060.0,2100.0,2030.0,2060.0,0.0,5637900.0,11669852000.0,1005.0
2020-10-14T00:00:00,2060.0,2120.0,2050.0,2090.0,30.0,8956600.0,18720698000.0,2266.0
2020-10-15T00:00:00,2090.0,2100.0,2030.0,2040.0,-50.0,4049600.0,8343148000.0,1915.0
2020-10-16T00:00:00,2040.0,2080.0,2030.0,2050.0,10.0,3887500.0,7971201000.0,1053.0
2020-10-19T00:00:00,2050.0,2080.0,2040.0,2070.0,20.0,3706400.0,7620599000.0,740.0
2020-10-20T00:00:00,2070.0,2070.0,2020.0,2040.0,-30.0,1771100.0,3620730000.0,1072.0
2020-10-21T00:00:00,2040.0,2080.0,2030.0,2050.0,10.0,1762500.0,3620521000.0,662.0
2020-10-22T00:00:00,2050.0,2060.0,2020.0,2040.0,-10.0,858900.0,1752137000.0,643.0
2020-10-23T00:00:00,2040.0,2070.0,2030.0,2050.0,10.0,971200.0,1987341000.0,912.0
2020-10-26T00:00:00,2050.0,2070.0,2000.0,2020.0,-30.0,7546700.0,15418489000.0,1709.0
2020-10-27T00:00:00,2020.0,2040.0,2000.0,2010.0,-10.0,1822600.0,3669675000.0,1109.0
2020-11-02T00:00:00,2010.0,2020.0,1990.0,2010.0,0.0,2103400.0,4202801500.0,1141.0
2020-11-03T00:00:00,2010.0,2050.0,2000.0,2010.0,0.0,1033400.0,2081054000.0,432.0
2020-11-04T00:00:00,2010.0,2050.0,1990.0,1995.0,-15.0,4331100.0,8692346500.0,1196.0
2020-11-05T00:00:00,1995.0,2130.0,2000.0,2120.0,125.0,14215500.0,29534153000.0,3320.0
2020-11-06T00:00:00,2120.0,2170.0,2060.0,2140.0,20.0,8798100.0,18805900000.0,2720.0
2020-11-09T00:00:00,2140.0,2150.0,2090.0,2110.0,-30.0,5303800.0,11218925000.0,1488.0
2020-11-10T00:00:00,2110.0,2140.0,2090.0,2090.0,-20.0,4388100.0,9280155000.0,1544.0
2020-11-11T00:00:00,2090.0,2230.0,2090.0,2180.0,90.0,11281900.0,24534430000.0,3389.0
2020-11-12T00:00:00,2180.0,2200.0,2130.0,2150.0,-30.0,4241500.0,9170025000.0,1947.0
2020-11-13T00:00:00,2150.0,2220.0,2150.0,2200.0,50.0,4786400.0,10469818000.0,1720.0
2020-11-16T00:00:00,2200.0,2250.0,2200.0,2220.0,20.0,4248500.0,9465828000.0,1846.0
2020-11-17T00:00:00,2220.0,2260.0,2220.0,2230.0,10.0,4764500.0,10663986000.0,1934.0
2020-11-18T00:00:00,2230.0,2250.0,2180.0,2200.0,-30.0,4476800.0,9844517000.0,1719.0
2020-11-19T00:00:00,2200.0,2210.0,2180.0,2190.0,-10.0,4394300.0,9651961000.0,1212.0
2020-11-20T00:00:00,2190.0,2220.0,2180.0,2200.0,10.0,8269000.0,18179798000.0,1562.0
2020-11-23T00:00:00,2200.0,2290.0,2190.0,2280.0,80.0,10993900.0,24735478000.0,2469.0
2020-11-24T00:00:00,2280.0,2340.0,2280.0,2320.0,40.0,8225400.0,19077572000.0,2127.0
2020-11-25T00:00:00,2320.0,2380.0,2280.0,2300.0,-20.0,7864100.0,18287582000.0,2222.0
2020-11-26T00:00:00,2300.0,2370.0,2290.0,2330.0,30.0,3246300.0,7581226000.0,1029.0
2020-11-27T00:00:00,2330.0,2370.0,2330.0,2350.0,20.0,3868100.0,9060672000.0,1002.0
2020-11-30T00:00:00,2350.0,2350.0,2200.0,2200.0,-150.0,8941400.0,20207961000.0,2685.0
2020-12-01T00:00:00,2200.0,2270.0,2170.0,2230.0,30.0,4509200.0,10025238000.0,1730.0
