date,previous,high,low,close,change,volume,value,frequency
2020-10-07T00:00:00,94.0,94.0,92.0,94.0,0.0,364900.0,33951800.0,38.0
2020-10-08T00:00:00,94.0,95.0,93.0,93.0,-1.0,409800.0,38507100.0,41.0
2020-10-09T00:00:00,93.0,95.0,92.0,94.0,1.0,325500.0,30492100.0,47.0
2020-10-12T00:00:00,94.0,95.0,93.0,93.0,-1.0,222200.0,20772100.0,37.0
2020-10-13T00:00:00,93.0,95.0,93.0,93.0,0.0,606500.0,56817300.0,72.0
2020-10-14T00:00:00,93.0,94.0,93.0,94.0,1.0,213600.0,19916000.0,44.0
2020-10-15T00:00:00,94.0,94.0,93.0,94.0,0.0,18200.0,1706400.0,10.0
2020-10-16T00:00:00,94.0,94.0,93.0,93.0,-1.0,130800.0,12165800.0,28.0
2020-10-19T00:00:00,93.0,94.0,93.0,93.0,0.0,510400.0,47493000.0,47.0
2020-10-20T00:00:00,93.0,94.0,92.0,93.0,0.0,807000.0,75170100.0,50.0
2020-10-21T00:00:00,93.0,96.0,94.0,96.0,3.0,1964500.0,186192500.0,97.0
2020-10-22T00:00:00,96.0,102.0,95.0,98.0,2.0,5744400.0,569024700.0,511.0
2020-10-23T00:00:00,98.0,100.0,96.0,97.0,-1.0,664800.0,64971500.0,102.0
2020-10-26T00:00:00,97.0,102.0,96.0,98.0,1.0,1044800.0,103160400.0,110.0
2020-10-27T00:00:00,98.0,101.0,97.0,98.0,0.0,436900.0,42664500.0,37.0
2020-11-02T00:00:00,98.0,100.0,97.0,97.0,-1.0,1440400.0,141373000.0,81.0
2020-11-03T00:00:00,97.0,100.0,97.0,99.0,2.0,472400.0,46681000.0,43.0
2020-11-04T00:00:00,99.0,100.0,98.0,98.0,-1.0,1314200.0,130204400.0,24.0
2020-11-05T00:00:00,98.0,100.0,92.0,98.0,0.0,1702300.0,163029000.0,134.0
2020-11-06T00:00:00,98.0,100.0,97.0,99.0,1.0,73500.0,7253600.0,20.0
2020-11-09T00:00:00,99.0,98.0,93.0,97.0,-2.0,650800.0,61447800.0,76.0
2020-11-10T00:00:00,97.0,98.0,95.0,96.0,-1.0,523600.0,50432600.0,56.0
2020-11-11T00:00:00,96.0,100.0,95.0,97.0,1.0,1118200.0,110446500.0,79.0
2020-11-12T00:00:00,97.0,99.0,97.0,98.0,1.0,1468900.0,143847300.0,40.0
2020-11-13T00:00:00,98.0,101.0,98.0,100.0,2.0,1749200.0,172949500.0,715.0
2020-11-16T00:00:00,100.0,101.0,98.0,99.0,-1.0,133900.0,13268600.0,30.0
2020-11-17T00:00:00,99.0,103.0,98.0,99.0,0.0,3987100.0,400376000.0,821.0
2020-11-18T00:00:00,99.0,100.0,98.0,98.0,-1.0,3197000.0,316444100.0,868.0
2020-11-19T00:00:00,98.0,101.0,98.0,100.0,2.0,2923200.0,288868200.0,866.0
2020-11-20T00:00:00,100.0,100.0,99.0,99.0,-1.0,1395500.0,139024700.0,77.0
2020-11-23T00:00:00,99.0,102.0,98.0,100.0,1.0,645100.0,64542600.0,62.0
2020-11-24T00:00:00,100.0,103.0,99.0,101.0,1.0,1041300.0,105012100.0,69.0
2020-11-25T00:00:00,101.0,102.0,99.0,99.0,-2.0,1271700.0,126722900.0,62.0
2020-11-26T00:00:00,99.0,102.0,99.0,101.0,2.0,1128900.0,113544200.0,57.0
2020-11-27T00:00:00,101.0,103.0,100.0,101.0,0.0,1349300.0,137609000.0,45.0
2020-11-30T00:00:00,101.0,104.0,100.0,100.0,-1.0,454800.0,46093700.0,68.0
2020-12-01T00:00:00,100.0,103.0,100.0,101.0,1.0,1168200.0,118125600.0,43.0
2020-12-02T00:00:00,101.0,102.0,100.0,100.0,-1.0,419600.0,42074600.0,43.0
2020-12-03T00:00:00,100.0,100.0,98.0,100.0,0.0,278200.0,27616000.0,55.0
2020-12-04T00:00:00,100.0,101.0,99.0,100.0,0.0,90400.0,9019400.0,70.0
2020-12-07T00:00:00,100.0,102.0,100.0,100.0,0.0,797700.0,80074100.0,80.0
2020-12-08T00:00:00,100.0,102.0,99.0,101.0,1.0,957200.0,96283100.0,87.0
2020-12-10T00:00:00,101.0,102.0,98.0,100.0,-1.0,1969400.0,194305300.0,97.0
2020-12-11T00:00:00,100.0,102.0,100.0,102.0,2.0,1629100.0,165115100.0,92.0
2020-12-14T00:00:00,102.0,102.0,100.0,100.0,-2.0,216400.0,21854200.0,50.0
2020-12-15T00:00:00,100.0,102.0,99.0,100.0,0.0,1436300.0,143791200.0,82.0
2020-12-16T00:00:00,100.0,103.0,96.0,100.0,0.0,8639900.0,856542900.0,213.0
2020-12-17T00:00:00,100.0,101.0,95.0,98.0,-2.0,20093200.0,1939794400.0,377.0
2020-12-18T00:00:00,98.0,99.0,96.0,97.0,-1.0,2232900.0,217677900.0,150.0
2020-12-21T00:00:00,97.0,100.0,97.0,99.0,2.0,3558100.0,350808400.0,173.0
2020-12-22T00:00:00,99.0,99.0,96.0,98.0,-1.0,4826000.0,475729700.0,139.0
2020-12-23T00:00:00,98.0,100.0,96.0,99.0,1.0,2112600.0,207097300.0,125.0
2020-12-28T00:00:00,99.0,102.0,99.0,100.0,1.0,5131600.0,516646700.0,205.0
2020-12-29T00:00:00,100.0,107.0,99.0,103.0,3.0,14065000.0,1443069500.0,583.0
2020-12-30T00:00:00,103.0,106.0,98.0,99.0,-4.0,9655400.0,970465600.0,388.0
2021-01-04T00:00:00,99.0,101.0,98.0,101.0,2.0,4483500.0,448804800.0,152.0
2021-01-05T00:00:00,101.0,103.0,98.0,100.0,-1.0,3813400.0,381702500.0,181.0
2021-01-06T00:00:00,100.0,101.0,99.0,100.0,0.0,2352700.0,234248800.0,130.0
2021-01-07T00:00:00,100.0,101.0,100.0,100.0,0.0,3849300.0,386732100.0,143.0
2021-01-08T00:00:00,100.0,104.0,100.0,104.0,4.0,5539400.0,573144000.0,283.0
2021-01-11T00:00:00,104.0,115.0,104.0,111.0,7.0,13092900.0,1446130400.0,673.0
2021-01-12T00:00:00,111.0,113.0,107.0,109.0,-2.0,4166800.0,456909200.0,297.0
2021-01-13T00:00:00,109.0,112.0,108.0,110.0,1.0,1834100.0,201895400.0,176.0
2021-01-14T00:00:00,110.0,112.0,107.0,107.0,-3.0,1958200.0,211747000.0,177.0
2021-01-15T00:00:00,107.0,108.0,103.0,104.0,-3.0,4596200.0,482835600.0,221.0
