date,previous,high,low,close,change,volume,value,frequency
2020-10-07T00:00:00,500.0,515.0,490.0,498.0,-2.0,7760800.0,3890758000.0,506.0
2020-10-08T00:00:00,498.0,510.0,498.0,500.0,2.0,5290900.0,2664618700.0,307.0
2020-10-09T00:00:00,500.0,510.0,500.0,505.0,5.0,4659500.0,2350945500.0,268.0
2020-10-12T00:00:00,505.0,510.0,500.0,505.0,0.0,6242400.0,3161485500.0,392.0
2020-10-13T00:00:00,505.0,510.0,496.0,500.0,-5.0,7661800.0,3836129300.0,522.0
2020-10-14T00:00:00,500.0,505.0,496.0,496.0,-4.0,8227900.0,4108688700.0,554.0
2020-10-15T00:00:00,496.0,500.0,494.0,494.0,-2.0,4425700.0,2200188200.0,411.0
2020-10-16T00:00:00,494.0,505.0,478.0,505.0,11.0,10115900.0,4954786700.0,912.0
2020-10-19T00:00:00,505.0,515.0,500.0,505.0,0.0,6283000.0,3186958500.0,557.0
2020-10-20T00:00:00,505.0,510.0,488.0,490.0,-15.0,12980000.0,6392457300.0,896.0
2020-10-21T00:00:00,490.0,496.0,484.0,484.0,-6.0,7716100.0,3765323600.0,522.0
2020-10-22T00:00:00,484.0,500.0,482.0,492.0,8.0,10139400.0,4994424000.0,602.0
2020-10-23T00:00:00,492.0,500.0,486.0,490.0,-2.0,7863000.0,3884806400.0,557.0
2020-10-26T00:00:00,490.0,500.0,490.0,498.0,8.0,7659000.0,3803469400.0,532.0
2020-10-27T00:00:00,498.0,555.0,494.0,505.0,7.0,47201400.0,24511916300.0,3665.0
2020-11-02T00:00:00,505.0,520.0,500.0,500.0,-5.0,11047700.0,5604208000.0,1043.0
2020-11-03T00:00:00,500.0,515.0,500.0,500.0,0.0,5144300.0,2595067500.0,454.0
2020-11-04T00:00:00,500.0,505.0,490.0,494.0,-6.0,9892900.0,4913635700.0,928.0
2020-11-05T00:00:00,494.0,505.0,494.0,498.0,4.0,8275100.0,4130271800.0,555.0
2020-11-06T00:00:00,498.0,510.0,496.0,505.0,7.0,7135900.0,3575650800.0,527.0
2020-11-09T00:00:00,505.0,515.0,505.0,510.0,5.0,5189300.0,2641942000.0,496.0
2020-11-10T00:00:00,510.0,570.0,515.0,520.0,10.0,17553900.0,9269545500.0,1410.0
2020-11-11T00:00:00,520.0,535.0,515.0,515.0,-5.0,8509800.0,4453443500.0,877.0
2020-11-12T00:00:00,515.0,525.0,510.0,515.0,0.0,7259300.0,3759726000.0,562.0
